frameName,lu
Aggregate,panelinha.noun
Aggregate,aglomerado.noun
Aggregate,coleção.noun
Aggregate,colônia.noun
Aggregate,combinação.noun
Aggregate,comunidade.noun
Aggregate,corporação.noun
Aggregate,círculo social.noun
Aggregate,tripulação.noun
Aggregate,safra.noun
Aggregate,multidão.noun
Aggregate,família.noun
Aggregate,rebanho.noun
Aggregate,frota.noun
Aggregate,força.noun
Aggregate,gangue.noun
Aggregate,harém.noun
Aggregate,pilha.noun
Aggregate,manada.noun
Aggregate,horda.noun
Aggregate,amontoado.noun
Aggregate,legião.noun
Aggregate,plebe.noun
Aggregate,máfia.noun
Aggregate,ralé.noun
Aggregate,populacho.noun
Aggregate,gentalha.noun
Aggregate,multiplicidade.noun
Aggregate,fardo.noun
Aggregate,pacote.noun
Aggregate,maço.noun
Aggregate,matilha.noun
Aggregate,partido.noun
Aggregate,facção.noun
Aggregate,população.noun
Aggregate,pelotão.noun
Aggregate,quarteto.noun
Aggregate,quinteto.noun
Aggregate,sexteto.noun
Aggregate,dupla.noun
Aggregate,trio.noun
Aggregate,repertório.noun
Aggregate,casal.noun
Aggregate,escola.noun
Aggregate,conjunto.noun
Aggregate,jogo.noun
Aggregate,cardume.noun
Aggregate,esquadra.noun
Aggregate,esquadrão.noun
Aggregate,bancada.noun
Aggregate,enxame.noun
Aggregate,time.noun
Aggregate,tropel.noun
Aggregate,tribo.noun
Aggregate,variedade.noun
Aggregate,acervo.noun
Aggregate,combo.noun
Aggregate,caravana.noun
Aggregate,penca.noun
Aggregate,batalhão.noun
Aggregate,corja.noun
Aggregate,equipe.noun
Aggregate,massa.noun
Aggregate,galáxia.noun
Aggregate,universo.noun
Aggregate,turma.noun
Aggregate,game.noun
Aggregate,majority.noun
Aggregate,muvuca.noun
Aggregate,feixe.noun
Aggregate,ensemble.noun
Aggregate,civilização.noun
Aggregate,todos.noun
Aggregate,grumo.noun
Aggregate,population.noun
Aggregate,ensemble.noun
Aggregate,classe.noun
Aggregate,álbum.noun
Aggregate,boiada.noun
Aggregate,enciclopédia.noun
Aggregate,buquê.noun
Aggregate,corrente.noun
Aggregate,orquestra.noun
Aggregate,aglomeração.noun
Aggregate,antologia.noun
Aggregate,cd.noun
Aggregate,sexo.noun
Aggregate,bolo.noun
Aggregate,brigada.noun
Aging,aging.adj
Aging,age.verb
Aging,mature.verb
Aging,envelhecer.verb
Aging,envelheimento.noun
Aging,amadurecer.verb
Aging,crescer.verb
Aging,grow up.verb
Aging,raise.verb
Aging,envelhecimento.noun
Aging,crescimento.noun
Agree_or_refuse_to_act,refuse.verb
Agree_or_refuse_to_act,decline.verb
Agree_or_refuse_to_act,refusal.noun
Agree_or_refuse_to_act,agree.verb
Agree_or_refuse_to_act,recusar.verb
Agree_or_refuse_to_act,resistir.verb
Agree_or_refuse_to_act,negar.verb
Agriculture,cultivo.noun
Agriculture,cultivate.verb
Agriculture,farming.noun
Agriculture,farm.verb
Aiming,aim.verb
Aiming,target.verb
Aiming,aim.noun
Aiming,target.noun
Aiming,direct.verb
Aiming,dirigido.adj
Aiming,mira.noun
Aiming,apontar.verb
Alliance,alliance.noun
Alliance,coalition.noun
Alliance,campanha.noun
Alternatives,alternativa.noun
Alternatives,escolha.noun
Alternatives,opção.noun
Alternatives,poder.verb
Alternatives,possibility.noun
Alternatives,way.noun
Alternatives,choice.noun
Alternatives,use.noun
Alternatives,alternative.noun
Alternatives,option.noun
Alternatives,future.noun
Alternatives,chance.noun
Alternatives,possível.noun
Alternatives,chance.noun
Alternatives,futuro.noun
Alternatives,uso.noun
Alternatives,maneira.noun
Alternatives,dever.verb
Alternatives,ou.cconj
Alternatives,or.cconj
Alternatives,o.cconj
Alternatives,futur.noun
Alternatives,avenir.noun
Alternatives,choses.noun
Alternatives,possível.adj
Alternatives,possibilidade.noun
Alternativity,em vez de.cconj
Alternativity,plutôt que.adv
Alternativity,ou.cconj
Alternativity,ao invés de.adp
Amalgamation,misturar.verb
Amalgamation,entrelaçar.verb
Amalgamation,merger.noun
Amalgamation,amalgamate.verb
Amalgamation,blend.verb
Amalgamation,combine.verb
Amalgamation,commingle.verb
Amalgamation,fuse.verb
Amalgamation,intermix.verb
Amalgamation,meld.verb
Amalgamation,merge.verb
Amalgamation,unify.verb
Amalgamation,unite.verb
Amalgamation,band together.verb
Amalgamation,come together.verb
Amalgamation,combination.noun
Amalgamation,coalesce.verb
Amalgamation,consolidate.verb
Amalgamation,join.verb
Amalgamation,jumble.verb
Amalgamation,mix.verb
Amalgamation,mistura.noun
Amalgamation,unificado.adj
Amalgamation,misto.noun
Amalgamation,combinaison.noun
Amalgamation,infusion.noun
Amalgamation,abarcar.verb
Amalgamation,misturado.adj
Amalgamation,misturadamente.adv
Amalgamation,combinado.adj
Amalgamation,combinar.verb
Amalgamation,adicionar.verb
Amalgamation,aglomeração.noun
Amalgamation,associar.verb
Amassing,amass.verb
Amassing,accumulate.verb
Amassing,stockpile.verb
Amassing,hoard.verb
Amassing,accumulation.noun
Amassing,obturar.verb
Ambient_temperature,frio.adj
Ambient_temperature,cool.adj
Ambient_temperature,cold.adj
Ambient_temperature,hot.adj
Ambient_temperature,warm.adj
Ambient_temperature,scorcher.noun
Ambient_temperature,chilly.adj
Ambient_temperature,temperature.noun
Ambient_temperature,freezing.adj
Ambient_temperature,cold.noun
Ambient_temperature,frio.noun
Ambient_temperature,fresco.adj
Ambient_temperature,congelante.adj
Ambient_temperature,quente.adj
Ambient_temperature,temperatura.noun
Ambient_temperature,morno.adj
Ambient_temperature,abafado.adj
Ambient_temperature,hot.adj
Ammunition,ammunition.noun
Ammunition,ammo.noun
Ammunition,ordnance.noun
Ammunition,round.noun
Ammunition,munitions.noun
Ammunition,bullet.noun
Ammunition,shell.noun
Ammunition,munição.noun
Amounting_to,total.verb
Amounting_to,amount.verb
Amounting_to,total.noun
Amounting_to,tally.noun
Amounting_to,total.adj
Amounting_to,number.verb
Amounting_to,in amount.x
Amounting_to,totalizar.verb
Amounting_to,completar.verb
Amounting_to,no total.adv
Animals,cachorro.noun
Animals,dog.noun
Animals,cat.noun
Animals,pig.noun
Animals,cow.noun
Animals,sheep.noun
Animals,animal.noun
Animals,peixe.noun
Animals,fauna.noun
Animals,animal.noun
Animals,animal.noun
Animals,cão.noun
Animals,gato.noun
Animals,vaca.noun
Animals,boi.noun
Animals,porco.noun
Animals,leitão.noun
Animals,frango.noun
Animals,galinha.noun
Animals,galo.noun
Animals,pássaro.noun
Animals,elefante.noun
Animals,macaco.noun
Animals,chimpanzé.noun
Animals,ovelha.noun
Animals,leão.noun
Animals,tigre.noun
Animals,zebra.noun
Animals,carneiro.noun
Animals,girafa.noun
Animals,polvo.noun
Animals,siri.noun
Animals,pet.noun
Animals,lobo.noun
Animals,borboleta.noun
Animals,mosquito.noun
Animals,besouro.noun
Animals,abelha.noun
Animals,joaninha.noun
Animals,louva-a-deus.noun
Animals,urubu.noun
Animals,inseto.noun
Animals,cavalo.noun
Animals,horse.noun
Animals,caballo.noun
Animals,cordeiro.noun
Animals,filhote.noun
Animals,raposa.noun
Animals,araponga.noun
Animals,serpente.noun
Animals,raia.noun
Animals,bee.noun
Animals,abeja.noun
Animals,campanero.noun
Animals,escarabajo.noun
Animals,buey.noun
Animals,mariposa.noun
Animals,perro.noun
Animals,carnero.noun
Animals,chimpancé.noun
Animals,cordero.noun
Animals,elefante.noun
Animals,fauna.noun
Animals,cría.noun
Animals,pollo.noun
Animals,gallina.noun
Animals,gallo.noun
Animals,gato.noun
Animals,jirafa.noun
Animals,insecto.noun
Animals,mariquita.noun
Animals,león.noun
Animals,lechón.noun
Animals,lobo.noun
Animals,mantis.noun
Animals,mono.noun
Animals,mosquito.noun
Animals,oveja.noun
Animals,pájaro.noun
Animals,pez.noun
Animals,mascota.noun
Animals,pulpo.noun
Animals,cerdo.noun
Animals,mantarraya.noun
Animals,zorro.noun
Animals,raposa.noun
Animals,serpiente.noun
Animals,cangrejo.noun
Animals,tigre.noun
Animals,buitre.noun
Animals,vaca.noun
Animals,cebra.noun
Animals,bellbird.noun
Animals,beetle.noun
Animals,ox.noun
Animals,butterfly.noun
Animals,lamb.noun
Animals,ram.noun
Animals,elephant.noun
Animals,fauna.noun
Animals,offspring.noun
Animals,chicken.noun
Animals,hen.noun
Animals,rooster.noun
Animals,cock.noun
Animals,giraffe.noun
Animals,bug.noun
Animals,insect.noun
Animals,ladybird.noun
Animals,ladybug.noun
Animals,lion.noun
Animals,piglet.noun
Animals,wolf.noun
Animals,praying mantis.noun
Animals,monkey.noun
Animals,zebra.noun
Animals,vulture.noun
Animals,tiger.noun
Animals,crab.noun
Animals,serpent.noun
Animals,fox.noun
Animals,ray.noun
Animals,octopus.noun
Animals,pet.noun
Animals,fish.noun
Animals,bird.noun
Animals,mosquito.noun
Animals,chimpanzee.noun
Animals,vaga-lume.noun
Animals,cavaquinha.noun
Animals,ácaro.noun
Animals,goldfish.noun
Animals,peixinho.noun
Animals,insecte.noun
Animals,grilo.noun
Animals,tubarão.noun
Animals,baleia.noun
Animals,alpaca.noun
Animals,antelope.noun
Animals,armadillo.noun
Animals,bear.noun
Animals,bull.noun
Animals,canary.noun
Animals,caterpillar.noun
Animals,centipede.noun
Animals,cheetah.noun
Animals,deer.noun
Animals,dinosaur.noun
Animals,dolphin.noun
Animals,dragonfly.noun
Animals,duck.noun
Animals,falcon.noun
Animals,frog.noun
Animals,hamster.noun
Animals,hedgehog.noun
Animals,hippopotamus.noun
Animals,jaguar.noun
Animals,kangaroo.noun
Animals,koala.noun
Animals,leopard.noun
Animals,lizard.noun
Animals,lynx.noun
Animals,magpie.noun
Animals,mule.noun
Animals,ostrich.noun
Animals,otter.noun
Animals,owl.noun
Animals,panda.noun
Animals,parrot.noun
Animals,penguin.noun
Animals,porcupine.noun
Animals,rabbit.noun
Animals,raccoon.noun
Animals,raven.noun
Animals,rhinoceros.noun
Animals,scorpion.noun
Animals,seahorse.noun
Animals,skunk.noun
Animals,snail.noun
Animals,snake.noun
Animals,sparrow.noun
Animals,spider.noun
Animals,squid.noun
Animals,squirrel.noun
Animals,starfish.noun
Animals,swan.noun
Animals,tortoise.noun
Animals,turtle.noun
Animals,whale.noun
Animals,woodpecker.noun
Animals,worm.noun
Animals,crocodile.noun
Animals,goat.noun
Animals,tick.noun
Animals,ant.noun
Animals,mammal.noun
Animals,invertebrate.noun
Animals,bicho.noun
Animals,pigeon.noun
Animals,barata.noun
Animals,moreia.noun
Animals,buffalo.noun
Animals,pombo.noun
Animals,búfalo.noun
Animals,formiga.noun
Animals,vira-lata.noun
Animals,mosca.noun
Animals,mula.noun
Animals,beija-flor.noun
Animals,papagaio.noun
Animals,cadela.noun
Animals,carrapato.noun
Animals,marimbondo.noun
Animals,escorpião.noun
Animals,cafard.noun
Animals,fourmi.noun
Animals,chat.noun
Animals,moustique.noun
Animals,rato.noun
Animals,rena.noun
Animals,cockroach.noun
Animals,aranha.noun
Animals,jabuti.noun
Animals,jacaré.noun
Animals,touro.noun
Animals,bode.noun
Animals,gado.noun
Animals,coelho.noun
Animals,cabra.noun
Animals,pinto.noun
Animals,lagarto.noun
Animals,urso.noun
Animals,jacutinga.noun
Animals,mico-leão-dourado.noun
Animals,camelo.noun
Animals,tubário.adj
Animals,larva.noun
Animals,tartaruga.noun
Animals,veado.noun
Animals,dinossauro.noun
Annoyance,annoyed.adj
Annoyance,irritated.adj
Annoyance,frustrated.adj
Annoyance,sick and tired.adj
Annoyance,tired (of).adj
Annoyance,irritado.adj
Appeal,appeal.noun
Appeal,appeal.verb
Appeal,appellate.adj
Appeal,appellant.noun
Appellations,officer.noun
Appellations,general.noun
Appellations,captain.noun
Appellations,president.noun
Appellations,bishop.noun
Appellations,chairman.noun
Appellations,chairperson.noun
Appellations,chief.noun
Appellations,commander.noun
Appellations,commissioner.noun
Appellations,congressman.noun
Appellations,congresswoman.noun
Appellations,director.noun
Appellations,duchess.noun
Appellations,emperor.noun
Appellations,empress.noun
Appellations,executive.noun
Appellations,governor.noun
Appellations,headmaster.noun
Appellations,imam.noun
Appellations,kaiser.noun
Appellations,king.noun
Appellations,leader.noun
Appellations,legislator.noun
Appellations,maharaja.noun
Appellations,mayor.noun
Appellations,minister.noun
Appellations,mogul.noun
Appellations,monarch.noun
Appellations,official.noun
Appellations,premier.noun
Appellations,prince.noun
Appellations,principal.noun
Appellations,queen.noun
Appellations,representative.noun
Appellations,secretary.noun
Appellations,shah.noun
Appellations,sheik.noun
Appellations,sultan.noun
Appellations,superintendent.noun
Appellations,supervisor.noun
Appellations,tsar.noun
Appellations,mother.noun
Appellations,father.noun
Appellations,doctor.noun
Appellations,dr.noun
Appellations,mr.noun
Appellations,mrs.noun
Appellations,ms.noun
Appellations,miss.noun
Appellations,child.noun
Appellations,aunt.noun
Appellations,uncle.noun
Appellations,sister.noun
Appellations,brother.noun
Appellations,cousin.noun
Appliances,fogão.noun
Appliances,ar condicionado.noun
Appliances,fotocopiadora.noun
Appliances,máquina de lavar.noun
Appliances,máquina.noun
Appliances,prancha.noun
Appliances,rádio.noun
Appliances,refrigerator.noun
Appliances,toaster.noun
Appliances,blender.noun
Appliances,dishwasher.noun
Appliances,heater.noun
Appliances,mixer.noun
Appliances,fones de ouvido.noun
Appliances,vacuum cleaner.noun
Appliances,lâmpada.noun
Appliances,lustre.noun
Appliances,luminária.noun
Appliances,tablet.noun
Appliances,celular.noun
Appliances,telefone.noun
Appliances,geladeira.noun
Appliances,ventilador.adj
Appliances,forno.noun
Appliances,liquidificador.noun
Appliances,alto-falante.noun
Appliances,forno de microondas.noun
Appliances,abajur.noun
Appliances,refletor.noun
Appliances,modelador de cachos.noun
Appliances,babá eletrônica.noun
Appliances,aparelho.noun
Appliances,wearable.noun
Appliances,laptop.noun
Appliances,caixa.noun
Appliances,computador.noun
Apply_heat,braise.verb
Apply_heat,blanch.verb
Apply_heat,brown.verb
Apply_heat,broil.verb
Apply_heat,parboil.verb
Apply_heat,coddle.verb
Apply_heat,scald.verb
Apply_heat,stew.verb
Apply_heat,char.verb
Apply_heat,poach.verb
Apply_heat,steep.verb
Apply_heat,toast.verb
Apply_heat,saute.verb
Apply_heat,microwave.verb
Apply_heat,steam.verb
Apply_heat,fry.verb
Apply_heat,grill.verb
Apply_heat,roast.verb
Apply_heat,boil.verb
Apply_heat,simmer.verb
Apply_heat,cook.verb
Apply_heat,bake.verb
Apply_heat,barbecue.verb
Apply_heat,deep fry.verb
Apply_heat,singe.verb
Apply_heat,sear.verb
Apply_heat,plank.verb
Apply_heat,scorch.verb
Apply_heat,frying.noun
Apply_heat,grilling.noun
Apply_heat,boiling.noun
Apply_heat,roasting.noun
Apply_heat,melting.noun
Apply_heat,melt.verb
Apply_heat,broiling.noun
Apply_heat,toasting.noun
Apply_heat,simmering.noun
Apply_heat,steaming.noun
Apply_heat,stewing.noun
Apply_heat,baking.noun
Apply_heat,cooking.noun
Apply_heat,dourar.verb
Apply_heat,cuire.verb
Apply_heat,torrar.verb
Apply_heat,cuire.verb
Appointing,accredit.verb
Appointing,appoint.verb
Appointing,accredited.adj
Appointing,designate.verb
Appointing,finger.verb
Appointing,tap.verb
Appointing,name.verb
Appointing,nomear.verb
Appointing,appointment.noun
Appointing,nominate.verb
Architectural_part,janela.noun
Architectural_part,fireplace.noun
Architectural_part,floor.noun
Architectural_part,ceiling.noun
Architectural_part,mantel.noun
Architectural_part,roof.noun
Architectural_part,rail.noun
Architectural_part,wall.noun
Architectural_part,counter.noun
Architectural_part,facade.noun
Architectural_part,foundation.noun
Architectural_part,flight.noun
Architectural_part,landing.noun
Architectural_part,window.noun
Architectural_part,fogão à lenha.noun
Architectural_part,teto.noun
Architectural_part,balcão.noun
Architectural_part,fachada.noun
Architectural_part,lareira.noun
Architectural_part,lance.noun
Architectural_part,chão.noun
Architectural_part,fundação.noun
Architectural_part,patamar.noun
Architectural_part,cornija.noun
Architectural_part,parapeito.noun
Architectural_part,telhado.noun
Architectural_part,parede.noun
Architectural_part,mureta.noun
Architectural_part,porta.noun
Architectural_part,murada.noun
Architectural_part,piso.noun
Architectural_part,azulejo.noun
Architectural_part,trave.noun
Architectural_part,arco.noun
Architectural_part,chimney.noun
Architectural_part,laje.noun
Architectural_part,transom.noun
Architectural_part,lambris.noun
Architectural_part,plafond.noun
Architectural_part,portão.noun
Architectural_part,bancada.noun
Architectural_part,vidraça.noun
Architectural_part,maçaneta.noun
Architectural_part,torneira.noun
Architectural_part,torneira.noun
Architectural_part,pia.noun
Architectural_part,portal.noun
Armor,armor.noun
Armor,mail.noun
Armor,bulletproof vest.noun
Armor,greaves.noun
Armor,flak jacket.noun
Armor,plate.noun
Arraignment,arraign.verb
Arraignment,arraignment.noun
Arranging,arrumar.verb
Arranging,arrange.verb
Arranging,arrangement.noun
Arranging,array.verb
Arranging,deploy.verb
Arranging,deployment.noun
Arranging,format.verb
Arranging,set up.verb
Arranging,order.verb
Arranging,justify.verb
Arranging,organizado.adj
Arranging,arrumado.adj
Arranging,equipar.verb
Arranging,caprichado.adj
Arranging,organizar.verb
Arranging,ajeitar.verb
Arranging,centralizador.adj
Arranging,ordem.noun
Arranging,descentralizar.verb
Arranging,organização.noun
Arranging,atualizar.verb
Arranging,esquema.noun
Arrest,arrest.verb
Arrest,apprehend.verb
Arrest,bust.verb
Arrest,nab.verb
Arrest,collar.verb
Arrest,cop.verb
Arrest,arrest.noun
Arrest,bust.noun
Arrest,apprehension.noun
Arrest,book.verb
Arrest,summons.verb
Arrest,prender.verb
Arrest,prisão.noun
Arrest,domiciliar.adj
Arrest,carcerar.verb
Arrival,chegada.noun
Arrival,arrive.verb
Arrival,arrival.noun
Arrival,llegar.verb
Arrival,chegar.verb
Arrival,coming.noun
Arrival,aportar.verb
Arrival,desembarcar.verb
Arrival,atracar.verb
Arrival_at_destination,desembarcar.verb
Arrival_at_destination,desembarque.noun
Arrival_at_destination,desembarcar.verb
Arrival_at_destination,desembarque.noun
Arrival_at_destination,disembark.verb
Arrival_at_destination,disembarkation.noun
Arrival_at_destination,disembarkment.noun
Arrival_at_destination,gangplank.noun
Arrival_at_destination,going ashore.noun
Arrival_at_destination,landing.noun
Arrival_at_lodge,check-in.noun
Arrival_at_lodge,check-in.noun
Arrival_at_lodge,hacer check-in.verb
Arrival_at_lodge,check-in.noun
Arrival_at_lodge,check in.noun
Arriving,voltar.verb
Arriving,chegar.verb
Arriving,vir.verb
Arriving,regressar.verb
Arriving,aportar.verb
